Date,Revenu,Dépenses,Profit
2021-05-04,129195.65985726233,87682.69590316291,41512.963954099425
2021-05-05,134661.68650345108,98066.7259506878,36594.96055276328
2021-05-06,125024.74438234884,95478.64610544285,29546.098276905992
2021-05-07,139777.74786401578,91077.67313646014,48700.074727555635
2021-05-08,142561.89740324355,89839.77483073404,52722.122572509514
2021-05-09,132837.2320011071,87667.0218861042,45170.210115002905
2021-05-10,129069.12046929936,87379.66983858997,41689.4506307094
2021-05-11,113178.23589863261,93874.05782145633,19304.178077176286
2021-05-12,128577.57286254725,77329.15512203038,51248.417740516874
2021-05-13,141517.04601872762,81283.95778438298,60233.08823434464
2021-05-14,140422.4367588975,83164.06146115308,57258.375297744424
2021-05-15,141430.08054224605,104296.09097561978,37133.989566626275
2021-05-16,115904.26750698299,87073.23867760826,28831.02882937473
2021-05-17,141436.66869787464,91358.66245504285,50078.00624283179
2021-05-18,134699.2375493878,96454.19095558654,38245.04659380125
2021-05-19,124007.35910177274,78873.20132777182,45134.15777400092
2021-05-20,124771.55274482843,99814.20785164219,24957.344893186237
2021-05-21,124284.27567157143,76874.33930380136,47409.936367770075
2021-05-22,143504.83944663842,85064.76636758237,58440.07307905605
2021-05-23,127460.63109973064,78019.4523664648,49441.17873326584
2021-05-24,137268.29530282912,93722.3729494965,43545.92235333263
2021-05-25,126473.53863514046,79636.99870140363,46836.53993373683
2021-05-26,113070.7862686311,93739.5382118112,19331.248056819895
2021-05-27,157970.4285131098,92437.86871022178,65532.55980288802
2021-05-28,138102.38428210345,90383.98871586252,47718.39556624093
2021-05-29,135528.62025357716,87355.58086678766,48173.0393867895
2021-05-30,134988.42990271572,82819.87128140118,52168.55862131454
2021-05-31,119653.29989404527,90126.04889269071,29527.251001354554
2021-06-01,133055.54440584537,79848.97364480264,53206.570761042734
2021-06-02,126573.29704447831,86451.9825105297,40121.31453394861
2021-06-03,139259.1353115512,90530.12067898597,48729.01463256522
2021-06-04,130438.88894314453,76531.26676155104,53907.622181593484
2021-06-05,134832.78457905786,93510.80135153749,41321.983227520366
2021-06-06,154123.4932027846,92856.08843239471,61267.40477038988
2021-06-07,141397.16445250227,96762.91884869705,44634.24560380522
2021-06-08,114042.72499730303,88304.90391121554,25737.821086087482
2021-06-09,130486.98258431305,85630.30540160245,44856.6771827106
2021-06-10,140762.46320886046,102332.04136442681,38430.421844433644
2021-06-11,122966.11827078993,88078.53514399054,34887.58312679939
2021-06-12,136474.47890225268,83098.29100008876,53376.18790216392
2021-06-13,111072.831252885,87622.41160533934,23450.419647545656
2021-06-14,121210.97517919446,73843.45772698222,47367.51745221224
2021-06-15,141284.54183503534,102443.19323806383,38841.34859697151
2021-06-16,137568.52325339452,92695.26788510352,44873.25536829101
2021-06-17,136633.78018069625,88754.90629907028,47878.87388162597
2021-06-18,136798.32920596207,88333.56831303601,48464.76089292606
2021-06-19,124810.97872157002,99613.41140820131,25197.56731336871
2021-06-20,139821.63331973265,110658.59507053148,29163.03824920117
2021-06-21,124161.63429916864,77847.41494035687,46314.219358811766
2021-06-22,145779.02821663342,88575.32133814956,57203.70687848386
2021-06-23,145942.9580083718,105537.1640749594,40405.793933412395
2021-06-24,118662.4783278954,82573.83767956801,36088.64064832739
2021-06-25,115589.57956247513,88236.68920590544,27352.890356569696
2021-06-26,125205.51335183601,73922.63256626195,51282.88078557406
2021-06-27,133428.89316946326,99712.59710356953,33716.29606589374
2021-06-28,122742.73781346201,99429.1314920319,23313.60632143011
2021-06-29,139425.93482245502,88957.91649721036,50468.01832524466
2021-06-30,121892.50708558569,85728.76799079862,36163.73909478707
2021-07-01,153768.5544147038,86376.83339515956,67391.72101954425
2021-07-02,138194.41821620037,87304.57759858179,50889.84061761858
2021-07-03,121527.80952057839,95024.95375400045,26502.855766577937
2021-07-04,149018.14976990584,98036.4615401965,50981.68822970934
2021-07-05,148629.80636392982,90667.74735739549,57962.05900653433
2021-07-06,132527.47490695067,93753.27133297035,38774.20357398031
2021-07-07,130340.52252204205,85608.16090785527,44732.36161418678
2021-07-08,116642.02928167656,97695.23938851367,18946.789893162888
2021-07-09,133090.9657801734,76741.67814378146,56349.287636391935
2021-07-10,114423.69580860095,103737.93506718506,10685.7607414159
2021-07-11,143377.5249608114,92640.11768318489,50737.40727762651
2021-07-12,117965.20678308305,87462.85472732066,30502.352055762385
2021-07-13,122328.0805164342,86673.84173760549,35654.238778828716
2021-07-14,130493.81778118113,83795.27955902232,46698.53822215881
2021-07-15,118738.55463906596,95515.39202900973,23223.162610056228
2021-07-16,135183.40775448814,94002.37726624018,41181.03048824797
2021-07-17,144052.6096458184,98445.75581576556,45606.85383005283
2021-07-18,149349.6192442034,97037.31971244517,52312.29953175824
2021-07-19,137322.16562201318,86339.84010977966,50982.325512233525
2021-07-20,119847.38192867297,94368.88931155625,25478.492617116717
2021-07-21,129837.77854755925,105636.04112389198,24201.737423667277
2021-07-22,127726.5441885033,91903.87235148036,35822.67183702295
2021-07-23,135632.40470226383,77885.58686161156,57746.817840652264
2021-07-24,125148.48074953759,73786.38925964847,51362.09148988912
2021-07-25,135558.17788698227,91181.33109397005,44376.84679301223
2021-07-26,140264.46055172276,83894.58894592302,56369.87160579974
2021-07-27,122245.26445033969,87128.61071592667,35116.65373441302
2021-07-28,136986.76915606018,81048.57263021465,55938.19652584553
2021-07-29,136686.38543748783,93642.7639047851,43043.62153270273
2021-07-30,141084.75293492555,86869.22742258832,54215.52551233723
2021-07-31,133766.65470692547,99565.1814934256,34201.47321349988
2021-08-01,125909.28126013442,89439.43089434397,36469.85036579045
2021-08-02,152982.91971703342,92185.96676131536,60796.952955718065
2021-08-03,142369.0823424518,92165.63395692309,50203.448385528696
2021-08-04,143019.37247232575,93647.4628374939,49371.90963483184
2021-08-05,130769.52531944889,87855.9590233414,42913.566296107485
2021-08-06,130693.21656801486,95048.75468239155,35644.461885623314
2021-08-07,133234.82296099933,89660.7548841855,43574.068076813826
2021-08-08,133809.2429917296,91998.86737316103,41810.37561856858
2021-08-09,148650.95671521133,82398.4507132244,66252.50600198693
2021-08-10,143817.8826077223,86409.53934704217,57408.343260680136
2021-08-11,129695.34068270712,88641.17482987825,41054.16585282887
2021-08-12,119513.70206863899,84756.97433402958,34756.727734609405
2021-08-13,131714.5168391805,85069.77593681762,46644.74090236287
2021-08-14,146057.7429617438,83258.97790705124,62798.76505469254
2021-08-15,131428.0903203948,85028.10492473867,46399.98539565614
2021-08-16,145627.22859836282,79125.65020894648,66501.57838941635
2021-08-17,137280.50245077806,99451.75466548192,37828.747785296146
2021-08-18,147218.7220690644,91300.108358609,55918.61371045539
2021-08-19,150438.69214982627,82279.75538804758,68158.93676177869
2021-08-20,127653.2954101465,85588.48189277416,42064.81351737234
2021-08-21,135755.46513502917,72998.1953346187,62757.269800410475
2021-08-22,142681.77001580127,99768.07316870066,42913.69684710061
2021-08-23,130328.26473169346,99991.65352469927,30336.61120699419
2021-08-24,138961.38128561855,82119.2944531722,56842.08683244635
2021-08-25,126327.2133165475,85884.17354507513,40443.039771472366
2021-08-26,136538.7285711021,97475.41679241369,39063.311778688425
2021-08-27,139984.95720190633,84996.72757233417,54988.22962957216
2021-08-28,134407.07265056347,85061.51528950599,49345.55736105748
2021-08-29,149114.97240668483,86899.85457544171,62215.117831243115
2021-08-30,132632.20483960872,87716.29282203995,44915.91201756877
2021-08-31,121324.46460302203,89359.50902835384,31964.955574668187
2021-09-01,141552.06340032665,88633.99782489373,52918.06557543292
2021-09-02,116836.71531420198,88339.20824440643,28497.507069795553
2021-09-03,126251.24114686082,90435.20193527674,35816.03921158408
2021-09-04,143027.99778483153,84422.97282602379,58605.02495880774
2021-09-05,131833.01489987285,90403.74554294386,41429.269356929
2021-09-06,119125.02548265664,92864.53832386804,26260.4871587886
2021-09-07,130473.88261640999,82398.78533743124,48075.09727897875
2021-09-08,119971.42543926176,89717.50998818126,30253.915451080495
2021-09-09,141647.8680020832,93993.66980046216,47654.19820162105
2021-09-10,121676.11338658535,87345.2882949645,34330.82509162085
2021-09-11,138057.02713311906,99624.60468411053,38432.42244900853
2021-09-12,148560.07039311927,91817.78841817623,56742.281974943035
2021-09-13,144259.60761593768,78903.7148620581,65355.89275387958
2021-09-14,138597.52099397543,102846.18183937592,35751.33915459951
2021-09-15,133110.55607432264,101122.52236712394,31988.0337071987
2021-09-16,147094.71342766043,95125.80471442458,51968.908713235855
2021-09-17,150307.37896132324,87809.84778948469,62497.53117183855
2021-09-18,131276.09649934553,102336.80183654068,28939.294662804852
2021-09-19,137471.6883107914,80204.28949861409,57267.3988121773
2021-09-20,133864.41892270403,113995.86686893576,19868.552053768275
2021-09-21,109919.08388571498,100741.82431283435,9177.259572880634
2021-09-22,128534.05514714347,94399.99472211828,34134.06042502519
2021-09-23,141886.66414322224,79393.24534352456,62493.41879969768
2021-09-24,118066.94473883105,83229.98789712672,34836.956841704334
2021-09-25,132683.49209881626,76737.11606792896,55946.3760308873
2021-09-26,140238.16026692872,94943.19227806534,45294.967988863384
2021-09-27,136672.60478820393,92011.82963876077,44660.77514944316
2021-09-28,120514.16409453211,87694.53042714453,32819.63366738758
2021-09-29,134133.40759245283,96418.11866909031,37715.28892336252
2021-09-30,135040.1387531741,103575.46676616333,31464.671987010777
2021-10-01,139988.48414390747,90682.89764848184,49305.586495425625
2021-10-02,138281.69438637578,103172.9911558915,35108.70323048427
2021-10-03,122502.98090558914,87382.16072699688,35120.82017859226
2021-10-04,130288.16846877053,84904.97909780947,45383.18937096106
2021-10-05,124232.96787899951,95062.7744282964,29170.19345070311
2021-10-06,129244.7132829527,95176.24189972818,34068.47138322452
2021-10-07,129221.60931443295,80199.53420119874,49022.07511323421
2021-10-08,145820.3084753352,104691.19809279019,41129.110382545
2021-10-09,136100.31353562427,94496.79759483061,41603.51594079366
2021-10-10,151234.88467583986,94389.55644819766,56845.328227642196
2021-10-11,145531.2919535599,96033.50462671668,49497.78732684323
2021-10-12,147094.36178345353,92825.63098525556,54268.73079819797
2021-10-13,136897.6057940522,95214.35079389854,41683.255000153644
2021-10-14,120426.50769380135,83366.65204153513,37059.855652266226
2021-10-15,147546.07896544435,101726.63439107937,45819.444574364985
2021-10-16,138253.09139638641,82753.67643823703,55499.414958149384
2021-10-17,145990.71762051646,91017.23352875479,54973.48409176167
2021-10-18,122274.11674784892,95342.37955500712,26931.7371928418
2021-10-19,142915.30756781175,97403.16864234876,45512.13892546299
2021-10-20,130908.29765437616,86245.63015289369,44662.66750148247
2021-10-21,120949.07960207942,102567.46844356733,18381.611158512096
2021-10-22,136160.0991556211,102950.87421754005,33209.22493808105
2021-10-23,131456.12052876028,104119.0166259922,27337.10390276808
2021-10-24,115850.70180066995,91743.27440993818,24107.42739073177
2021-10-25,125941.3828175274,85600.6951904321,40340.68762709529
2021-10-26,120811.00425196049,85298.37246122511,35512.63179073538
2021-10-27,153188.76590578243,85951.59645462541,67237.16945115702
2021-10-28,144938.34634746853,74852.88585819649,70085.46048927204
2021-10-29,158539.4716547669,90338.10535002271,68201.3663047442
2021-10-30,143263.81959125347,100401.86756830102,42861.95202295245
2021-10-31,128421.01456380103,93891.92903663448,34529.08552716655
2021-11-01,131455.7776710894,85032.48633491046,46423.29133617894
2021-11-02,118807.69097830905,89698.24482287018,29109.44615543887
2021-11-03,141662.4135054601,97950.90828010668,43711.50522535342
2021-11-04,136503.62566163845,93840.91436486515,42662.7112967733
2021-11-05,137320.37308846426,84634.23135247918,52686.141735985075
2021-11-06,118867.62526085452,86044.05582253177,32823.56943832275
2021-11-07,118255.40211399691,97145.42745096647,21109.974663030443
2021-11-08,159179.06462293482,98653.3628688178,60525.70175411702
2021-11-09,131465.5124605648,90700.38717375943,40765.125286805356
2021-11-10,145830.777800291,85767.628373964,60063.149426326985
2021-11-11,135634.64303378927,73223.36679896642,62411.27623482284
2021-11-12,123153.37085174985,86036.4317247702,37116.93912697965
2021-11-13,140695.31587170172,84458.39548524593,56236.92038645579
2021-11-14,140531.13295785806,92073.09263598881,48458.04032186925
2021-11-15,152953.5401084503,82011.89934770852,70941.6407607418
2021-11-16,114181.51952399767,71124.51431733926,43057.00520665842
2021-11-17,132901.7707875213,99841.6552247154,33060.11556280589
2021-11-18,136254.32897429873,95908.34449356291,40345.98448073582
2021-11-19,133919.42337529876,92548.06143272948,41371.36194256929
2021-11-20,119312.6704167708,106116.04685022446,13196.623566546332
2021-11-21,139266.38324234038,80139.03334939759,59127.34989294279
2021-11-22,114819.70152942216,94938.05676438294,19881.644765039222
2021-11-23,133376.309240198,88416.25749036255,44960.051749835446
2021-11-24,148820.66911802266,86141.00047556103,62679.668642461635
2021-11-25,125998.45528773233,96493.7239248872,29504.731362845123
2021-11-26,140569.5926515626,80384.29765593988,60185.29499562271
2021-11-27,142418.62949040392,106401.88900995722,36016.74048044671
2021-11-28,131182.58959023084,85861.89512510065,45320.69446513019
2021-11-29,127279.2581232287,97542.2755295433,29736.982593685403
2021-11-30,143449.5319893905,81848.63322123178,61600.89876815872
2021-12-01,145957.49909199402,100951.82750017129,45005.67159182273
2021-12-02,137538.73881308778,73270.21060555837,64268.52820752941
2021-12-03,142530.2084792985,77763.52898695713,64766.67949234138
2021-12-04,142018.43038176667,98886.22678318866,43132.20359857801
2021-12-05,144215.89346001326,69857.32006825159,74358.57339176167
2021-12-06,127366.19343362353,96728.48876421397,30637.704669409562
2021-12-07,133839.75136392773,78597.49959534097,55242.251768586764
2021-12-08,130293.08970418127,90761.79486045805,39531.294843723226
2021-12-09,117567.72085257964,104457.8321036727,13109.888748906946
2021-12-10,142814.15735452418,92016.24253496312,50797.91481956106
2021-12-11,127361.39116572669,88325.83656983683,39035.55459588986
2021-12-12,128195.47509131805,82907.97644490172,45287.49864641632
2021-12-13,136232.99029569226,99672.58470038502,36560.40559530724
2021-12-14,132856.52775682736,87556.09840027553,45300.42935655183
2021-12-15,136556.90698483706,97115.87222176173,39441.034763075324
2021-12-16,129537.99022485816,79821.86296704342,49716.12725781475
2021-12-17,144252.84533985076,79985.32146310346,64267.52387674729
2021-12-18,140161.64907291732,90119.3892757679,50042.259797149425
2021-12-19,125861.39317639984,101992.72869358351,23868.664482816326
2021-12-20,144813.08188097703,95515.231858867,49297.850022110026
2021-12-21,139252.8489050489,94715.46514796966,44537.383757079224
